,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
217474,India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9714508056641,,,43.6106758117676,,,77.0829467773438,
217475,India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5149230957031,,,43.3534088134766,,,75.3695449829102,
217476,India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7300186157227,,,59.4840278625488,,,81.7354278564453,
217477,India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4694442749023,,,64.2348022460938,,,84.9415817260742,
217478,India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3008613586426,,,43.2338981628418,,,71.4001541137695,
217479,India,IND,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217480,India,IND,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217481,India,IND,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217482,India,IND,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217483,India,IND,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,61.35797,,,,,,,,,,,,,,,,,,,77.50029,,,,,,,,,,84.1670199999999,84.09338,83.89912,88.73096,,,,96.98044,97.0012799999999,95.65904,96.2066,95.76999,96.99771,97.73003,,,,,
217484,India,IND,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,48.17946,,,,,,,,,,,,,,,,,,,65.41463,,,,,,,,,,76.65289,77.37759,77.78325,87.33408,,,,96.2184,97.65325,96.8966,97.19915,97.18575,97.71529,98.4486299999999,,,,,
217485,India,IND,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,73.58854,,,,,,,,,,,,,,,,,,,88.7461299999999,,,,,,,,,,91.04334,90.20978,89.44898,89.99512,,,,97.66641,96.4151,94.54788,95.31672,94.50242,96.35576,97.08727,,,,,
217486,India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,1.4248550682743257,1.279527938534116,4.434710072377214,-4.309071639356787,4.662239630088521,7.933278889428834,7.257681087184494,4.6917863186780835,-3.0099001394623457,8.517879760991235,3.301337163840685,1.2775177839760943,8.12161593617995,2.845554380466382,4.6451845587640435,4.3318429052967105,5.3201193057410165,8.062285525114717,5.7506793332256905,6.27340313123743,1.428065917257797,5.165015988716817,5.295593581796524,6.541168439624329,6.787938812078977,7.023040409178478,4.83677535094624,7.864708159645261,6.6109522818829305,2.5514163224806623,4.931750110269121,4.765937417915893,7.837159158761736,9.889666045576504,9.59790059696823,9.25260730769996,10.562070661462045,3.857803480404698,10.824030692867751,10.126976641984669,7.114438651388568,6.040757736720323,6.220716541243803,6.43228852614304,6.975204418111218,6.548281719627781,,
217487,India,IND,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,173423556383.35614,175894590716.06598,178145211146.6483,186045434768.82635,178028603702.88483,186328723817.61395,201110701129.17886,215706674449.33542,225827170689.62482,219029998364.0939,237686710265.24847,245533549964.74545,248670284731.17288,268866330204.44388,276517067841.17566,289361795978.88104,301896494408.63135,317957748091.02026,343592409591.3433,363351307280.2449,386145799568.5559,391660216123.11707,411889528907.3189,433701524364.2268,462070671598.10925,493435746054.7513,528089937893.50775,553632461840.3683,597174039241.1727,636652930015.1995,652896596789.1587,685095825421.2513,717747063713.5825,773998043454.1549,850543865151.0669,932178219861.8778,1018429009953.6053,1125996201621.7334,1169434922277.1213,1296014917197.511,1427262045138.74,1528803727734.6895,1621155057197.0916,1722002517999.3616,1832766688384.5288,1960605911406.397,2088991909896.9636,,
217488,India,IND,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,56991326922.1447,61356435683.6284,65017565218.809,78017904251.4606,90270326152.7517,88195440113.1848,92221088475.8473,108090802268.697,122068185805.756,135521238036.263,165774298328.687,170787575227.592,175001697707.082,190778563846.694,184334028970.78,201303821475.606,216825082139.562,243000938729.497,258321779999.875,255457116489.042,276538409176.899,231818165339.895,247679689783.348,240182678179.84,282489402554.91,309913830122.322,338635340771.957,359156327581.549,366241344562.234,399196428402.963,402824355975.968,417454709242.467,442884655486.238,522649378081.476,615244067509.829,708466716691.055,802471026427.253,1048007044843.29,1018844860417.97,1160677842125.98,1427262045138.74,1570946957982.71,1576876753564.77,1603626310468.26,1767445014057.09,1806537855102.09,1935440669531.29,,
217489,India,IND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,-0.8404095687424444,-1.0254708790275089,2.031468914696717,-6.5145616296528885,2.261489403757537,5.476743040044951,4.83162370334378,2.329385490522057,-5.205412176663344,6.046623582559121,0.935140874159984,-1.0467332701782226,5.649116482113243,0.5179891068352873,2.3128952256938504,2.0453186841520363,3.0492559023041395,5.770664843549781,3.5444274435476757,4.091658328048055,-0.6188035775909526,3.0796131676792413,3.24032587444232,4.489233235190554,4.755702251483655,5.010216841257062,2.890977650867171,5.893289685986076,4.697781046406746,0.7486536765336496,3.127166497878761,3.0038991905686316,6.063853179522667,8.122672836384638,7.875275311113057,7.573446684934581,8.902861576424954,2.3425794073616686,9.261227759833957,8.632003281214452,5.718406653856704,4.71176414299741,4.933306415349591,5.173956971279608,5.733502650458348,5.331875535528297,,
217490,India,IND,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,313.2772539228887,310.6444419042272,307.45887361518186,313.70480505815095,293.26831219745526,299.9005440023793,316.32532617308664,331.608975612145,339.3334269753232,321.6697234480607,341.11988080402375,344.309832239308,340.7058266727643,359.95269568285556,361.8172114362527,370.1856644453004,377.7571410062525,389.275922924761,411.73973175338404,426.33354780164063,443.77765991552917,441.0315478794225,454.6136135015368,469.3445760485643,490.41454874410067,513.7372044803273,539.4765524190038,555.072698981106,587.7847410998841,615.3975812609452,620.0047778783545,639.3933595774141,658.6000915303098,698.5366341209096,755.2764795528443,814.7565816777131,876.4617370030702,954.4919122187832,976.8516431993529,1067.3200987517257,1159.4512046970362,1225.7533395346532,1283.5079458684404,1346.8273257034896,1416.5115920128242,1497.7273216849292,1577.5842783387714,,
217491,India,IND,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,102.95075690942632,108.36055641381608,112.21310547001333,131.5516904494927,148.70321758245814,141.95267335359188,145.05377251617057,166.1695462364399,183.42263992253405,199.0278933755854,237.913633552108,239.49411957597505,239.7717047329789,255.410405173843,241.19749589318323,257.5315399057177,271.3089573561641,297.5062418306886,309.5567231235045,299.73729721564047,317.81148011555536,261.04036120503815,273.37077264880844,259.9216994447437,299.81758504562845,322.66463463546165,345.936957056223,360.0906483050745,360.48297438905826,385.8688225644804,382.53075077909244,389.60647417437013,406.38811273075817,471.69335953501775,546.3320498961725,619.2248520987387,690.6079293137058,888.3815476557647,851.060847513037,955.864606678788,1159.4512046970362,1259.542637845583,1248.4517343793805,1254.2419146198492,1366.0256739301128,1380.033125220772,1461.6240290086278,,
217492,India,IND,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,11.1405658531863,13.6836368626926,13.0500813451229,16.3837386761026,14.2518444195396,12.0402022875177,11.2068427386867,11.0516386824384,10.4729652088312,10.8634234454522,11.247040388818,11.6447889757316,14.0453491942073,14.673003744736,15.597451760349,17.7782675845537,13.9253361859779,14.5191269452853,14.4683997159323,17.9672790183501,17.1430966834495,15.7582482073271,18.3706515723083,16.790055967985,19.9450961328115,17.2275276946235,17.0496933378987,17.3532937827649,20.4602903484376,25.9194162468971,26.7368743551384,27.227109164353,29.3873949431805,23.2088633596411,26.6526901843896,26.3077876874668,23.2223566634729,21.8512914809862,21.1612233111216,21.7311854870957,19.8935075464779,16.5956625091996,,
217493,India,IND,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,10791257885.9135,13832241159.0214,15607244784.6997,22163757843.6449,21540237655.6921,22187323569.369,21399914483.2318,21813613915.0101,22457702945.5573,22610043217.0198,25670582394.6498,28442746416.8938,38384815719.8329,42482307552.0217,45022668404.3179,55556019505.6752,36538968125.1112,40647021839.6735,39313391024.134,57269444161.4596,60248727570.1159,60507103224.1559,74725748281.1314,69203909484.3633,89581205319.9482,78759260636.7872,80944783097.1413,87568364619.5262,121756528025.807,180064517414.656,214697635809.248,248575883079.977,351479120999.427,273818169917.046,350730745943.439,431095193719.444,419632629380.288,394673656471.276,388012190632.725,437074987464.858,410892440969.483,370999354525.659,,
217494,India,IND,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5120631844161,10.7361722060554,11.5162696225312,11.61336417278,15.3008148610526,14.6676798770105,13.4280146275843,16.0956131828442,14.6109144944584,17.8950487255077,15.2104583166832,15.0999620226261,15.4763889991917,18.7143342458329,24.3215911125306,25.2802479176855,25.8864188201382,28.1390437608356,21.9538011085764,25.4186092768903,25.1034719427681,22.0223450982678,20.6476331213075,19.9865590675391,20.6009061580008,18.8113006140247,15.5482429990449,,
217495,India,IND,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45349326727.5091,28170856974.9128,32240372621.7571,31555716996.6361,48770276312.5647,51548974220.5582,51559682045.6816,65471642875.4597,60222098490.0991,80373642895.258,69537804390.9635,71688277699.3791,78097108931.6109,111366570233.5,168964282401.95,203000896383.973,236335755630.593,336548591188.346,259010945478.984,334491105057.382,411360553337.364,397948180394.718,372933419910.432,366473547062.396,414341905374.638,388539889662.434,347584081892.248,,
217496,India,IND,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,0.529480327081512,0.560168177078423,0.600119577420798,0.560538376082809,0.558412384614558,0.690006165128268,0.751408290787894,0.734952649355618,0.726606043888103,0.760505920716399,0.74080571005471,0.868736143972221,0.948675259671344,1.01255837096642,1.14042103481481,1.21520359176675,1.27962720812783,1.28962265220513,1.40155117859596,1.65094560259821,1.74179040372728,2.34690713618685,2.46130283891156,2.76826594596106,2.62314394526325,2.6547260609614,2.7706250075659,2.8497450138328,2.98731376543734,3.04923112511146,3.27011167057534,3.34726053058345,3.33489925161513,3.09860416820289,2.94885464402175,2.87260099997348,2.86040327055769,2.49279609403343,2.95707158000706,3.05014249865415,2.52587964674136,2.5789169241307,2.9661739745483,3.08267887410231,3.24149052306158,3.52912097705146,3.6219909016978,,
217497,India,IND,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,324100911.735166,370055595.148338,420799393.173875,470634822.014068,546313900.206836,668371298.989247,759568584.825851,878966620.996852,982945390.111387,1149428648.57077,1365134538.31752,1658886416.36072,1872485740.7867,2171279542.78184,2373558299.76006,2773617133.95618,3125527844.66847,3524435538.66444,4057869080.85352,4765520519.72384,5442990504.22352,6158096572.7834,6890540362.67487,7521904545.70592,8361087705.45044,9329928552.2064,10638396547.8009,11591822300.4173,12312870893.2784,13695286183.0144,14950002225.486,15891387149.7874,16828601952.4928,18439390586.4335,20485958608.937,23067043481.807,26114680947.2759,29814339843.8586,34887530500.9233,40137740182.5395,41390579419.292,46601544602.4266,53574441093.4965,56523999835.5399,65195450592.233,72892582132.607,80970331005.6348,,
217498,India,IND,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,6.44918216129707,6.68584972898889,6.85788438140132,6.55575708996,7.12134162731128,7.69358050379938,7.6482879245697,7.32948116135493,7.74016540228344,8.61297840430502,8.50858613277361,8.690608778603,9.15210313618767,8.94321612866329,9.24409030898888,9.69632876604439,9.87921376367124,9.71971331867371,9.57776827803548,9.74904039710173,9.51478180638439,10.0235773164399,10.1327620988738,10.2786243824059,10.2419835574723,10.4791244296929,10.5106466911447,10.5080207983303,10.1745516727328,10.0410796839512,10.3797584519701,10.780507559478,10.9482574126927,10.9167010416716,9.93718059611313,9.92244642992756,9.82792435457715,9.75889758955271,10.151210031652,10.0707908948028,10.5488207799886,10.5914913397789,10.7780857515764,10.7655737542362,10.8034892945782,11.6410855522614,12.4906967754764,,
217499,India,IND,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,3947617525.17535,4416773750.76407,4808697624.15163,5504293198.91024,6967051638.38212,7452351377.5371,7731348331.43052,8765692994.92243,10470818354.555,13017655560.2666,15679367267.8912,16595065087.0936,18064329649.1759,19177385505.4991,19239725160.0986,22131191665.4827,24130275994.1799,26563198922.8697,27730225162.3478,28140995067.85,29733122258.0428,26301064992.153,28367174133.9021,27928975385.6294,32645605650.5938,36828463643.1784,40357835206.4554,42743160960.7443,41936653120.5363,45098404881.7017,47453245512.4563,51181322079.2268,55247206038.504,64963868727.8521,69034487947.4516,79677443281.2469,89726197538.4701,116718366950.568,119763975953.43,132524558621.978,172859306593.362,191390366808.073,194671629227.823,197397560357.675,217288419483.993,240441965647.739,279232024555.13,,
217500,India,IND,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,2.4661305,2.2,2.4,2.4,2.5610908,2.2,2.4,2.5,2.5,2.6,2.6,2.6,3.0510585,3.1534367,2.7,2.9,3.0,2.9,2.7,3.3,3.5,3.4,3.3,3.2,3.1,3.1,2.9,2.9,3.7703764,4.29,4.13563128157859,3.89387035172897,3.65210942187923,3.41034849202962,3.16742816254931,3.13,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,,
217501,India,IND,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,1509546441.34466,1453353372.504,1682862185.496,2015069121.096,2505602565.92019,2131019883.718,2426064000.0,2989875000.0,3381975000.0,3929640000.0,4791202000.0,4964804000.0,6022148756.715,6762071987.645,5619510000.0,6619047000.0,7327590000.0,7925468000.0,7817229000.0,9525582000.0,10937290000.0,8921328000.0,9238515000.0,8695008000.0,9881033000.0,10894826000.0,11135159000.0,11796243000.0,15540435815.408,19268063100.0,18906906886.3057,18486461004.4614,18429311085.7812,20294540530.7643,22004408513.7647,25133962600.0,28119537600.0,36837416000.0,36337840000.0,40530644000.0,50470728000.0,55656216000.0,55630344000.0,56474880000.0,61947424000.0,63616168000.0,68854016000.0,,
217502,India,IND,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,0.017772654192858,0.0630007762967935,0.0575088449356216,0.0471051795456248,0.0980489721269658,0.228633693944626,0.364210415369857,0.611256949215972,0.559463682271585,1.03670635363613,0.855732052411093,1.27362331836669,1.33326281701419,1.5299074183773,1.68661727542402,1.73728181164371,0.791395076877893,0.900964121506932,0.709115613227477,1.23169542642972,1.3937437969799,0.929622235014142,0.731720277633519,0.672965127183019,0.690002151497636,0.861905466701764,0.881178453560024,0.785568367466006,0.469956398877638,0.607545552312888,1.04722243469074,0.897108590560597,0.843320950350249,0.820945060080893,1.08589795051976,1.16490765085227,1.33434367184949,1.1533261150973,1.70835187171979,0.837505914941863,1.03185519648689,1.40147300705516,1.2741362463432,1.07601602570666,0.855155226077506,0.448708622308047,0.453017106918895,,
217503,India,IND,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,10878843.1472211,41619268.5005977,40324775.1973795,39550080.3108631,95924656.8482313,221464976.310861,368165740.480774,731032748.414841,756836874.740178,1566877982.88565,1576917354.22159,2432034671.35393,2631580815.59443,3280656972.59736,3510356535.34001,3965224125.34994,1933006217.12656,2462262866.94872,2053081161.50912,3555338116.20643,4355365740.93437,2439254374.89831,2048487503.24892,1828574113.93043,2199333557.74811,3029132286.50468,3383469719.91896,3195432881.29045,1937028688.38194,2728724018.20258,4787597276.89999,4259094802.37368,4255574612.86693,4885337329.68358,7543830793.07634,9354231734.49677,12182184107.7577,13794011001.7867,20155135382.55,11020991586.4945,16908598362.7521,25324897532.0881,23013194054.2017,19729829847.3573,17199566031.0517,9267897110.32378,10127288028.5933,,
217504,India,IND,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,18.58028679,20.80465701,20.90439527,24.37600794,22.74627984,20.22171159,20.03642376,20.28645655,19.36404059,20.73705054,21.3651348,21.15372185,23.5187507,24.1525569,25.44899231,27.52609933,24.5241806,25.20919835,25.64290597,28.86434706,28.51535143,27.43599101,30.0251956,27.15065435,29.82396598,28.24951994,28.57310987,29.27027192,32.32121034,37.13948002,38.25215474,39.11090929,41.17572465,36.72870227,38.42068569,38.65426742,35.78552527,34.4329704,33.70609445,34.01603837,32.87842721,30.56082877,,
217505,India,IND,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.0906410575571509,0.0922348355226093,0.08546420635801,0.0793786426868736,0.100687981561757,0.131065439131829,0.185342187075416,0.150568751091386,0.0996842787838738,0.111592925363553,0.111923963489271,0.110078746268109,0.133837117551903,0.0955460991391238,0.0974500984231066,0.0957821641735879,0.0914660720521478,0.0733169990979008,0.10055362324586,0.128541861807714,0.118388402376803,0.139876933727786,0.117017000447148,0.0987495896185133,0.0391993951235759,0.0385610867174379,0.0433563800633264,0.0748985671820742,0.17734975395415,0.129235886843701,0.158939087760546,0.100096645685383,0.107886533130694,0.127978469985422,0.195146995358125,0.495019058506803,0.682566223582642,1.19083993525476,1.51371611806382,0.65600201805347,0.980907912885768,0.759057290735955,0.369377890802498,0.455015234174577,0.230492847364953,0.172906419679504,0.177114598522857,,
217506,India,IND,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,55482419.0670824,60931731.4859709,59926867.1222174,66647271.5636799,98506489.8747298,126955934.935527,187355003.227055,180072697.867744,134851895.496037,168661547.394474,206250122.199125,210199769.148806,264166364.25277,204884277.68898,202822889.848012,218616084.974722,223408624.969532,200369493.174635,291129888.775041,371041225.782438,369956654.123368,367025883.947013,327594943.601812,268321397.415528,124945327.998739,135521396.824967,166475926.092955,304662654.769508,730986027.867901,580448769.810932,726623416.905768,475216833.12301,544418102.349438,761583237.682146,1355703739.98247,3975012940.19079,6231638502.76692,14242683793.634,17858822760.9169,8632527356.17103,16073745605.2939,13716317055.0569,6671629588.09656,8343159333.82504,4635856540.48182,3571312935.91229,3959432272.89818,,
217507,India,IND,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.4446730333955619,0.4364227632016578,0.4178522356465676,0.5228794474985454,0.6092358523989498,1.256134263534689,1.1213849521419221,2.289815407317178,2.025440637267209,1.7209914009994,1.5321143731568418,1.870272256833538,2.185122350271471,2.088768460282498,2.189134612560238,2.1065210582192417,1.3500926769611148,1.3640583506406698,1.200231701284167,1.751539366545488,1.991228172399619,1.628391745157007,1.395987241788688,1.3276018366513653,1.1319438527265389,1.3383866182854018,1.2964062446351055,1.1966338119136912,0.9690134985467371,1.07854510860464,1.507838098124381,1.289492473703641,1.285943009755485,1.25590933605874,1.501412036222301,1.850286802236833,2.275510753262678,2.6165606098682312,3.491368336040071,1.727113087477599,2.3518392020249728,2.472727208841762,1.917395675259656,1.7766213554788401,1.319884176192089,0.894724625515445,0.932548396506231,,
217508,India,IND,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0.336259321645553,0.281187151382255,0.274879184352936,0.396395625266047,0.410498898710227,0.896435130458234,0.571832349696649,1.52798970700982,1.36629267621175,0.572692121999717,0.564458357256478,0.486570192198739,0.718022415705378,0.463314942766074,0.405067238713111,0.273457082401944,0.467231528031074,0.389777230035837,0.39056246481083,0.391302078308054,0.479095973042916,0.558892576415079,0.547249963708021,0.555887119849833,0.402742306105327,0.4379200648662,0.371871411011755,0.336166877265611,0.321707345714949,0.341763669448051,0.301676575673095,0.292287237457661,0.334735526274542,0.306985805992425,0.220367090344416,0.19036009287776,0.258600857830546,0.272394559516171,0.269300346256461,0.233605154482266,0.339076092652315,0.312196911050647,0.273881538113958,0.245590095597603,0.23423610274963,0.273109583527894,0.302416691064479,,
217509,India,IND,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,205828143.465649,185756497.620997,192743243.719808,332818576.754647,401605087.143242,868327767.031743,578042449.014354,1827399290.0984,1848307069.45249,865566873.190373,1040166927.00152,929125244.81118,1417225463.89512,993509397.52043,843066443.933598,624146648.586668,1141227024.16174,1065229987.50954,1130783787.49285,1129509101.11933,1497146170.00073,1466489409.10705,1532053635.89879,1510450923.18477,1283712908.7493,1539052551.16967,1427878375.57595,1367415921.64701,1325987600.98022,1534993927.32228,1379177817.77045,1387657042.80924,1689145760.04186,1826832623.30614,1530910009.66079,1528595353.01027,2360953423.7527,3257893410.72531,3177205485.13372,3074080309.37848,5556304299.85642,5641460622.0674,4946793565.10668,4503139992.87764,4711143887.38275,5640969203.93524,6760585612.08463,,
217510,India,IND,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,10.8867062818492,13.1564301056224,13.5748494017957,16.635785357258,14.1333417412554,11.7131223707293,11.3458511394925,11.1343777923812,10.4208553400802,11.4929790928273,11.668765038804,11.2745088608206,13.7990301970531,14.5747866246161,15.6999367294927,18.0112861606806,14.5006350673218,15.0764170259856,15.3642674985447,18.6223668163399,18.0362093626963,16.9252794595281,19.5170303980548,16.9760068319691,19.7828723665276,17.8698461817446,17.7925759904569,18.3220266222563,21.4044553606696,27.2022547645918,28.3297621573487,29.2830231881733,31.4167516470821,26.5773032756883,28.3499457705214,28.1055065362332,25.1940007964453,23.6548611307941,22.9405235407027,23.2125601863493,21.2373531490448,18.0702018074037,,
